Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound,Label
23265,172.16.0.5-192.168.50.1-648-35607-17,172.16.0.5,648,192.168.50.1,35607,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
33808,172.16.0.5-192.168.50.1-537-60035-17,172.16.0.5,537,192.168.50.1,60035,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
237347,172.16.0.5-192.168.50.1-538-1155-17,172.16.0.5,538,192.168.50.1,1155,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
5280,172.16.0.5-192.168.50.1-539-4908-17,172.16.0.5,539,192.168.50.1,4908,17,00:13.9,46,2,0,494,0,247,247,247,0,0,0,0,0,1.07E+07,43478.26087,46,0,46,46,46,46,0,46,46,0,0,0,0,0,0,0,0,0,-2,0,43478.26087,0,247,247,247,0,0,0,0,0,0,0,0,0,0,0,370.5,247,0,-2,0,0,0,0,0,0,2,494,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
90593,172.16.0.5-192.168.50.1-540-191-17,172.16.0.5,540,192.168.50.1,191,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
147606,172.16.0.5-192.168.50.1-541-61285-17,172.16.0.5,541,192.168.50.1,61285,17,00:13.9,2,2,0,458,0,229,229,229,0,0,0,0,0,2.29E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
202431,172.16.0.5-192.168.50.1-542-61406-17,172.16.0.5,542,192.168.50.1,61406,17,00:13.9,48,2,0,458,0,229,229,229,0,0,0,0,0,9541666.667,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,-2,0,41666.66667,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
129498,172.16.0.5-192.168.50.1-543-20733-17,172.16.0.5,543,192.168.50.1,20733,17,00:13.9,2,2,0,458,0,229,229,229,0,0,0,0,0,2.29E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
169194,172.16.0.5-192.168.50.1-544-19669-17,172.16.0.5,544,192.168.50.1,19669,17,00:13.9,1,2,0,530,0,265,265,265,0,0,0,0,0,5.30E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,265,265,265,0,0,0,0,0,0,0,0,0,0,0,397.5,265,0,-2,0,0,0,0,0,0,2,530,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
29066,172.16.0.5-192.168.50.1-648-15320-17,172.16.0.5,648,192.168.50.1,15320,17,00:13.9,48,2,0,458,0,229,229,229,0,0,0,0,0,9541666.667,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,-2,0,41666.66667,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
179081,172.16.0.5-192.168.50.1-545-42088-17,172.16.0.5,545,192.168.50.1,42088,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
138857,172.16.0.5-192.168.50.1-648-1113-17,172.16.0.5,648,192.168.50.1,1113,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
32984,172.16.0.5-192.168.50.1-546-53909-17,172.16.0.5,546,192.168.50.1,53909,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
91317,172.16.0.5-192.168.50.1-547-14827-17,172.16.0.5,547,192.168.50.1,14827,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
77528,172.16.0.5-192.168.50.1-548-38267-17,172.16.0.5,548,192.168.50.1,38267,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
76970,172.16.0.5-192.168.50.1-549-1530-17,172.16.0.5,549,192.168.50.1,1530,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
135210,172.16.0.5-192.168.50.1-648-493-17,172.16.0.5,648,192.168.50.1,493,17,00:13.9,49,2,0,458,0,229,229,229,0,0,0,0,0,9346938.776,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,-2,0,40816.32653,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
13366,172.16.0.5-192.168.50.1-550-31620-17,172.16.0.5,550,192.168.50.1,31620,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
156922,172.16.0.5-192.168.50.1-551-39928-17,172.16.0.5,551,192.168.50.1,39928,17,00:13.9,1,2,0,494,0,247,247,247,0,0,0,0,0,4.94E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,247,247,247,0,0,0,0,0,0,0,0,0,0,0,370.5,247,0,-2,0,0,0,0,0,0,2,494,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
29903,172.16.0.5-192.168.50.1-648-36044-17,172.16.0.5,648,192.168.50.1,36044,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
190953,172.16.0.5-192.168.50.1-552-910-17,172.16.0.5,552,192.168.50.1,910,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
225436,172.16.0.5-192.168.50.1-553-56467-17,172.16.0.5,553,192.168.50.1,56467,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
92948,172.16.0.5-192.168.50.1-554-17413-17,172.16.0.5,554,192.168.50.1,17413,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
183838,172.16.0.5-192.168.50.1-555-1867-17,172.16.0.5,555,192.168.50.1,1867,17,00:13.9,47,2,0,458,0,229,229,229,0,0,0,0,0,9744680.851,42553.19149,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,-2,0,42553.19149,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
166310,172.16.0.5-192.168.50.1-648-13651-17,172.16.0.5,648,192.168.50.1,13651,17,00:13.9,1,2,0,422,0,211,211,211,0,0,0,0,0,4.22E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,211,211,211,0,0,0,0,0,0,0,0,0,0,0,316.5,211,0,-2,0,0,0,0,0,0,2,422,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
123462,172.16.0.5-192.168.50.1-556-19009-17,172.16.0.5,556,192.168.50.1,19009,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
94514,172.16.0.5-192.168.50.1-557-59038-17,172.16.0.5,557,192.168.50.1,59038,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
67702,172.16.0.5-192.168.50.1-558-46683-17,172.16.0.5,558,192.168.50.1,46683,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
109700,172.16.0.5-192.168.50.1-559-7194-17,172.16.0.5,559,192.168.50.1,7194,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
105156,172.16.0.5-192.168.50.1-560-34299-17,172.16.0.5,560,192.168.50.1,34299,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
75631,172.16.0.5-192.168.50.1-561-51373-17,172.16.0.5,561,192.168.50.1,51373,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
212891,172.16.0.5-192.168.50.1-562-23231-17,172.16.0.5,562,192.168.50.1,23231,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
228881,172.16.0.5-192.168.50.1-563-2385-17,172.16.0.5,563,192.168.50.1,2385,17,00:13.9,2,2,0,422,0,211,211,211,0,0,0,0,0,2.11E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,211,211,211,0,0,0,0,0,0,0,0,0,0,0,316.5,211,0,-2,0,0,0,0,0,0,2,422,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
12179,172.16.0.5-192.168.50.1-564-22253-17,172.16.0.5,564,192.168.50.1,22253,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
74894,172.16.0.5-192.168.50.1-565-35931-17,172.16.0.5,565,192.168.50.1,35931,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
225050,172.16.0.5-192.168.50.1-566-28843-17,172.16.0.5,566,192.168.50.1,28843,17,00:13.9,48,2,0,458,0,229,229,229,0,0,0,0,0,9541666.667,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,-2,0,41666.66667,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
232955,172.16.0.5-192.168.50.1-567-60665-17,172.16.0.5,567,192.168.50.1,60665,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
195651,172.16.0.5-192.168.50.1-568-35616-17,172.16.0.5,568,192.168.50.1,35616,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
52029,172.16.0.5-192.168.50.1-569-18605-17,172.16.0.5,569,192.168.50.1,18605,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
141499,172.16.0.5-192.168.50.1-570-61974-17,172.16.0.5,570,192.168.50.1,61974,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
232312,172.16.0.5-192.168.50.1-571-61057-17,172.16.0.5,571,192.168.50.1,61057,17,00:13.9,1,2,0,458,0,229,229,229,0,0,0,0,0,4.58E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,343.5,229,0,-2,0,0,0,0,0,0,2,458,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,sybil_SNMP
