Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound,Label
57727,172.16.0.5-192.168.50.1-60389-31463-17,172.16.0.5,60389,192.168.50.1,31463,17,04:45.9,218520,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9555.189456,27.45744097,43704,59842.938,109442,1,218520,43704,59842.938,109442,1,0,0,0,0,0,0,0,0,0,-6,0,27.45744097,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
22903,172.16.0.5-192.168.50.1-39381-53349-17,172.16.0.5,39381,192.168.50.1,53349,17,04:45.9,110083,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13135.54318,36.33621903,36694.33333,63513.15295,110033,1,110083,36694.33333,63513.15295,110033,1,0,0,0,0,0,0,0,0,0,-4,0,36.33621903,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
223936,172.16.0.5-192.168.50.1-36067-46692-17,172.16.0.5,36067,192.168.50.1,46692,17,04:45.9,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
275921,172.16.0.5-192.168.50.1-43351-13670-17,172.16.0.5,43351,192.168.50.1,13670,17,04:45.9,110581,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13076.38744,36.17257938,36860.33333,63841.37204,110578,1,110581,36860.33333,63841.37204,110578,1,0,0,0,0,0,0,0,0,0,-4,0,36.17257938,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
231388,172.16.0.5-192.168.50.1-37756-52783-17,172.16.0.5,37756,192.168.50.1,52783,17,04:45.9,107881,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12958.72304,37.07789138,35960.33333,62283.39234,107879,1,107881,35960.33333,62283.39234,107879,1,0,0,0,0,0,0,0,0,0,-4,0,37.07789138,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
178865,172.16.0.5-192.168.50.1-51556-38622-17,172.16.0.5,51556,192.168.50.1,38622,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
253331,172.16.0.5-192.168.50.1-50582-33248-17,172.16.0.5,50582,192.168.50.1,33248,17,04:45.9,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
198470,172.16.0.5-192.168.50.1-37710-5225-17,172.16.0.5,37710,192.168.50.1,5225,17,04:45.9,107590,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13365.55442,37.17817641,35863.33333,62115.38341,107588,1,107590,35863.33333,62115.38341,107588,1,0,0,0,0,0,0,0,0,0,-4,0,37.17817641,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
14610,172.16.0.5-192.168.50.1-45262-65248-17,172.16.0.5,45262,192.168.50.1,65248,17,04:45.9,2,2,0,738,0,369,369,369,0,0,0,0,0,3.69E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,369,369,369,0,0,0,0,0,0,0,0,0,0,0,553.5,369,0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
191850,172.16.0.5-192.168.50.1-39156-20460-17,172.16.0.5,39156,192.168.50.1,20460,17,04:45.9,109912,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13155.97933,36.39275056,36637.33333,63455.99074,109910,1,109912,36637.33333,63455.99074,109910,1,0,0,0,0,0,0,0,0,0,-4,0,36.39275056,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
59956,172.16.0.5-192.168.50.1-58260-51629-17,172.16.0.5,58260,192.168.50.1,51629,17,04:45.9,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
226879,172.16.0.5-192.168.50.1-48637-32341-17,172.16.0.5,48637,192.168.50.1,32341,17,04:45.9,107027,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13435.86198,37.37374681,35675.66667,61790.33521,107025,1,107027,35675.66667,61790.33521,107025,1,0,0,0,0,0,0,0,0,0,-4,0,37.37374681,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
285993,172.16.0.5-192.168.50.1-41929-35580-17,172.16.0.5,41929,192.168.50.1,35580,17,04:45.9,215247,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9700.48363,27.87495296,43049.4,58964.49675,109685,0,215247,43049.4,58964.49675,109685,0,0,0,0,0,0,0,0,0,0,-6,0,27.87495296,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
226868,172.16.0.5-192.168.50.1-45263-28912-17,172.16.0.5,45263,192.168.50.1,28912,17,04:45.9,1,2,0,738,0,369,369,369,0,0,0,0,0,7.38E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,369,369,369,0,0,0,0,0,0,0,0,0,0,0,553.5,369,0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
20130,172.16.0.5-192.168.50.1-48004-33924-17,172.16.0.5,48004,192.168.50.1,33924,17,04:45.9,105405,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13642.61657,37.94886391,35135,60853.00705,105402,1,105405,35135,60853.00705,105402,1,0,0,0,0,0,0,0,0,0,-4,0,37.94886391,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
131035,172.16.0.5-192.168.50.1-44969-17617-17,172.16.0.5,44969,192.168.50.1,17617,17,04:45.9,50,2,0,786,0,393,393,393,0,0,0,0,0,1.57E+07,40000,50,0,50,50,50,50,0,50,50,0,0,0,0,0,0,0,0,0,-2,0,40000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
103864,172.16.0.5-192.168.50.1-43992-20093-17,172.16.0.5,43992,192.168.50.1,20093,17,04:45.9,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
272251,172.16.0.5-192.168.50.1-53127-60972-17,172.16.0.5,53127,192.168.50.1,60972,17,04:45.9,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
29956,172.16.0.5-192.168.50.1-36909-30240-17,172.16.0.5,36909,192.168.50.1,30240,17,04:45.9,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
370459,172.16.0.5-192.168.50.1-58446-43404-17,172.16.0.5,58446,192.168.50.1,43404,17,04:45.9,1,2,0,766,0,383,383,383,0,0,0,0,0,766000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
282947,172.16.0.5-192.168.50.1-58406-4693-17,172.16.0.5,58406,192.168.50.1,4693,17,04:45.9,214754,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9722.752545,27.93894409,42950.8,58811.62205,109631,1,214754,42950.8,58811.62205,109631,1,0,0,0,0,0,0,0,0,0,-6,0,27.93894409,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
14525,172.16.0.5-192.168.50.1-37291-15736-17,172.16.0.5,37291,192.168.50.1,15736,17,04:45.9,105753,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,13219.48314,37.82398608,35251,61054.79097,105751,1,105753,35251,61054.79097,105751,1,0,0,0,0,0,0,0,0,0,-4,0,37.82398608,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
255576,172.16.0.5-192.168.50.1-40676-58590-17,172.16.0.5,40676,192.168.50.1,58590,17,04:45.9,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
67974,172.16.0.5-192.168.50.1-41830-19829-17,172.16.0.5,41830,192.168.50.1,19829,17,04:45.9,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
300900,172.16.0.5-192.168.50.1-45473-58305-17,172.16.0.5,45473,192.168.50.1,58305,17,04:45.9,217204,6,0,2088,0,393,321,348,35.08845964,0,0,0,0,9613.082632,27.62380067,43440.8,59494.2568,110312,1,217204,43440.8,59494.2568,110312,1,0,0,0,0,0,0,0,0,0,-6,0,27.62380067,0,321,393,344.1428571,33.61759743,1130.142857,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
96033,172.16.0.5-192.168.50.1-58262-21314-17,172.16.0.5,58262,192.168.50.1,21314,17,04:45.9,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
154989,172.16.0.5-192.168.50.1-37146-37731-17,172.16.0.5,37146,192.168.50.1,37731,17,04:45.9,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
308873,172.16.0.5-192.168.50.1-60435-59366-17,172.16.0.5,60435,192.168.50.1,59366,17,04:45.9,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
53107,172.16.0.5-192.168.50.1-41829-16252-17,172.16.0.5,41829,192.168.50.1,16252,17,04:45.9,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
269343,172.16.0.5-192.168.50.1-58259-47020-17,172.16.0.5,58259,192.168.50.1,47020,17,04:45.9,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
126046,172.16.0.5-192.168.50.1-37240-25476-17,172.16.0.5,37240,192.168.50.1,25476,17,04:45.9,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
107566,172.16.0.5-192.168.50.1-55082-9343-17,172.16.0.5,55082,192.168.50.1,9343,17,04:45.9,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
12987,172.16.0.5-192.168.50.1-51671-14657-17,172.16.0.5,51671,192.168.50.1,14657,17,04:45.9,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
235782,172.16.0.5-192.168.50.1-58843-5507-17,172.16.0.5,58843,192.168.50.1,5507,17,04:45.9,218937,6,0,2204,0,389,330,367.3333333,29.0424976,0,0,0,0,10066.82288,27.40514395,43787.4,59935.8375,109707,1,218937,43787.4,59935.8375,109707,1,0,0,0,0,0,0,0,0,0,-6,0,27.40514395,0,330,389,362,30.03331484,902,0,0,0,0,0,0,0,0,0,422.3333333,367.3333333,0,-6,0,0,0,0,0,0,6,2204,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
90684,172.16.0.5-192.168.50.1-42740-46067-17,172.16.0.5,42740,192.168.50.1,46067,17,04:45.9,770688,16,0,5940,0,401,330,371.25,26.4159043,0,0,0,0,7707.399103,20.76067098,51379.2,56855.04935,110772,1,770688,51379.2,56855.04935,110772,1,0,0,0,0,0,0,0,0,0,-16,0,20.76067098,0,330,401,372.5294118,26.11541127,682.0147059,0,0,0,0,0,0,0,0,0,395.8125,371.25,0,-16,0,0,0,0,0,0,16,5940,0,0,-1,-1,15,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
109311,172.16.0.5-192.168.50.1-60549-25675-17,172.16.0.5,60549,192.168.50.1,25675,17,04:45.9,107947,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12950.79993,37.05522154,35982.33333,62321.49746,107945,1,107947,35982.33333,62321.49746,107945,1,0,0,0,0,0,0,0,0,0,-4,0,37.05522154,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
69897,172.16.0.5-192.168.50.1-49824-22659-17,172.16.0.5,49824,192.168.50.1,22659,17,04:45.9,109669,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12747.44914,36.4733881,36556.33333,63274.99579,109620,1,109669,36556.33333,63274.99579,109620,1,0,0,0,0,0,0,0,0,0,-4,0,36.4733881,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,wormhole_UDP-lag
